state_id	state	municipality_id	municipality	areas_id	areas	clues	establishment_type_id	establishment_type	institution_id	institution	clinics	beds
19	Nuevo León	19007	Aramberri	1	Rural	NLSSA000522	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19007	Aramberri	1	Rural	NLSSA000534	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19007	Aramberri	1	Rural	NLSSA014452	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLIMS000064	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLIMS000076	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLIST000245	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLSSA000406	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLSSA000411	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLSSA000423	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19007	Aramberri	2	Urbano	NLSSA000435	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19008	Bustamante	2	Urbano	NLSSA000546	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSMP002851	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSMP002860	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000604	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000616	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000621	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000633	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000645	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000650	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000662	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000674	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000686	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000691	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	1	Rural	NLSSA000703	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLIMO000021	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLIMS000081	1	De consulta externa	IMSS	IMSS	9	3
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLIMS000653	4	De asistencia social	IMSS	IMSS	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLIST000023	1	De consulta externa	ISSSTE	ISSSTE	3	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLPMX000015	2	De hospitalización	PEMEX	PEMEX	25	24
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP000245	2	De hospitalización	SMP	SMP	4	7
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP000566	2	De hospitalización	SMP	SMP	8	8
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP000641	2	De hospitalización	SMP	SMP	2	4
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP000776	2	De hospitalización	SMP	SMP	7	11
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP000875	2	De hospitalización	SMP	SMP	3	6
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP001582	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP002644	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP004573	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP005116	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSMP006393	3	De apoyo	SMP	SMP	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000551	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000563	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000575	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000580	1	De consulta externa	SSA	SSA	4	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000592	1	De consulta externa	SSA	SSA	7	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA000715	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA005894	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA006050	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA006083	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014120	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014214	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014435	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014534	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014802	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19009	Cadereyta Jiménez	2	Urbano	NLSSA014971	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19010	El Carmen	1	Rural	NLIMS000793	1	De consulta externa	IMSS	IMSS	6	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLDIF000083	1	De consulta externa	DIF	DIF	0	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLIMS000093	1	De consulta externa	IMSS	IMSS	2	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLSSA000720	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLSSA005084	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLSSA005096	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19010	El Carmen	2	Urbano	NLSSA014995	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19011	Cerralvo	1	Rural	NLSSA000761	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19011	Cerralvo	1	Rural	NLSSA000773	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLIMS000105	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLIST000221	1	De consulta externa	ISSSTE	ISSSTE	0	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLSSA000732	2	De hospitalización	SSA	SSA	17	39
19	Nuevo León	19011	Cerralvo	2	Urbano	NLSSA000744	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLSSA000756	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLSSA014551	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19011	Cerralvo	2	Urbano	NLSSA014686	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19012	Ciénega de Flores	1	Rural	NLSMP002875	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19012	Ciénega de Flores	2	Urbano	NLHUN000125	1	De consulta externa	HUN	HUN	4	0
19	Nuevo León	19012	Ciénega de Flores	2	Urbano	NLIMS000110	1	De consulta externa	IMSS	IMSS	2	0
19	Nuevo León	19012	Ciénega de Flores	2	Urbano	NLSSA000785	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19012	Ciénega de Flores	2	Urbano	NLSSA004903	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19013	China	1	Rural	NLSSA000831	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19013	China	1	Rural	NLSSA000843	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19013	China	1	Rural	NLSSA004804	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19013	China	2	Urbano	NLDIF000194	1	De consulta externa	DIF	DIF	2	0
19	Nuevo León	19013	China	2	Urbano	NLIMS000122	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19013	China	2	Urbano	NLIST000216	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19013	China	2	Urbano	NLSMP000834	2	De hospitalización	SMP	SMP	2	4
19	Nuevo León	19013	China	2	Urbano	NLSMP001015	2	De hospitalización	SMP	SMP	2	7
19	Nuevo León	19013	China	2	Urbano	NLSMP005302	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19013	China	2	Urbano	NLSSA000790	1	De consulta externa	SSA	SSA	5	0
19	Nuevo León	19013	China	2	Urbano	NLSSA000802	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19013	China	2	Urbano	NLSSA000814	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19013	China	2	Urbano	NLSSA000826	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19013	China	2	Urbano	NLSSA014814	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000884	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000896	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000901	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000913	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000925	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000930	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000942	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000954	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000966	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000971	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000983	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA000995	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001000	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001012	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001024	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001036	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001041	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001053	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001065	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001070	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001082	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001094	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001106	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001111	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001123	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001135	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001140	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001152	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001164	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001176	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001181	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001193	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001205	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA001210	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19014	Doctor Arroyo	1	Rural	NLSSA014440	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLIMS000134	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLIST000035	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA000855	2	De hospitalización	SSA	SSA	9	55
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA000860	1	De consulta externa	SSA	SSA	4	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA000872	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA006065	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014144	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014231	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014580	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014645	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014732	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19014	Doctor Arroyo	2	Urbano	NLSSA014860	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19015	Doctor Coss	1	Rural	NLSSA004664	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19015	Doctor Coss	2	Urbano	NLDIF000165	1	De consulta externa	DIF	DIF	0	0
19	Nuevo León	19015	Doctor Coss	2	Urbano	NLSSA001222	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19015	Doctor Coss	2	Urbano	NLSSA014930	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19016	Doctor González	1	Rural	NLSSA001251	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19016	Doctor González	2	Urbano	NLSSA001234	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19016	Doctor González	2	Urbano	NLSSA001246	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19017	Galeana	1	Rural	NLIST000052	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLIST000250	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001280	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001292	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001304	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001316	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001321	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001333	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001345	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001350	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001362	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001374	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001386	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001391	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001403	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001415	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001420	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001432	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001444	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001456	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001461	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001473	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001485	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001490	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001502	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001526	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001531	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001543	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	1	Rural	NLSSA001555	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLDIF000054	4	De asistencia social	DIF	DIF	0	0
19	Nuevo León	19017	Galeana	2	Urbano	NLIMS000146	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLIMS000151	1	De consulta externa	IMSS	IMSS	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLIST000040	1	De consulta externa	ISSSTE	ISSSTE	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSME000053	1	De consulta externa	SME	SME	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSMP000554	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSMP002884	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSSA001263	2	De hospitalización	SSA	SSA	11	41
19	Nuevo León	19017	Galeana	2	Urbano	NLSSA001275	1	De consulta externa	SSA	SSA	4	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSSA001514	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19017	Galeana	2	Urbano	NLSSA004932	1	De consulta externa	SSA	SSA	2	15
19	Nuevo León	19017	Galeana	2	Urbano	NLSSA014831	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19018	García	1	Rural	NLSMP002893	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	1	Rural	NLSMP002902	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	1	Rural	NLSMP002911	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	1	Rural	NLSMP002920	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	1	Rural	NLSSA001584	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19018	García	1	Rural	NLSSA001596	1	De consulta externa	SSA	SSA	2	0
19	Nuevo León	19018	García	1	Rural	NLSSA001601	1	De consulta externa	SSA	SSA	9	0
19	Nuevo León	19018	García	2	Urbano	NLCRO000104	3	De apoyo	CRO	CRO	1	0
19	Nuevo León	19018	García	2	Urbano	NLIMS000163	1	De consulta externa	IMSS	IMSS	10	0
19	Nuevo León	19018	García	2	Urbano	NLSMM000285	3	De apoyo	SMM	SMM	0	0
19	Nuevo León	19018	García	2	Urbano	NLSMM000314	1	De consulta externa	SMM	SMM	0	0
19	Nuevo León	19018	García	2	Urbano	NLSMM000360	3	De apoyo	SMM	SMM	0	0
19	Nuevo León	19018	García	2	Urbano	NLSMP000163	3	De apoyo	SMP	SMP	0	0
19	Nuevo León	19018	García	2	Urbano	NLSMP000431	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19018	García	2	Urbano	NLSMP000851	2	De hospitalización	SMP	SMP	4	10
19	Nuevo León	19018	García	2	Urbano	NLSMP001591	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	2	Urbano	NLSMP001600	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	2	Urbano	NLSMP002611	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	2	Urbano	NLSMP002935	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	2	Urbano	NLSMP004582	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19018	García	2	Urbano	NLSSA001560	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19018	García	2	Urbano	NLSSA001572	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19018	García	2	Urbano	NLSSA004821	1	De consulta externa	SSA	SSA	12	0
19	Nuevo León	19018	García	2	Urbano	NLSSA006014	3	De apoyo	SSA	SSA	0	0
19	Nuevo León	19018	García	2	Urbano	NLSSA014510	1	De consulta externa	SSA	SSA	0	0
19	Nuevo León	19018	García	2	Urbano	NLSSA014715	1	De consulta externa	SSA	SSA	3	0
19	Nuevo León	19018	García	2	Urbano	NLSSA015036	1	De consulta externa	SSA	SSA	1	0
19	Nuevo León	19019	San Pedro Garza García	1	Rural	NLSMP002944	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	1	Rural	NLSMP002953	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	1	Rural	NLSMP002962	1	De consulta externa	SMP	SMP	2	0
19	Nuevo León	19019	San Pedro Garza García	1	Rural	NLSMP005191	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLCRO000043	3	De apoyo	CRO	CRO	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLCRO000072	1	De consulta externa	CRO	CRO	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLCRO000095	3	De apoyo	CRO	CRO	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLDIF000025	1	De consulta externa	DIF	DIF	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLIMS000175	1	De consulta externa	IMSS	IMSS	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLIMS000180	1	De consulta externa	IMSS	IMSS	36	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMM000051	1	De consulta externa	SMM	SMM	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMM000080	1	De consulta externa	SMM	SMM	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMM000302	1	De consulta externa	SMM	SMM	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMM000355	3	De apoyo	SMM	SMM	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000035	2	De hospitalización	SMP	SMP	0	50
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000402	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000414	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000426	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000472	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000501	1	De consulta externa	SMP	SMP	0	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000752	2	De hospitalización	SMP	SMP	3	12
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000950	2	De hospitalización	SMP	SMP	6	25
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP000974	2	De hospitalización	SMP	SMP	7	1
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001003	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001020	1	De consulta externa	SMP	SMP	2	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001061	1	De consulta externa	SMP	SMP	2	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001143	1	De consulta externa	SMP	SMP	5	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001196	2	De hospitalización	SMP	SMP	140	60
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001615	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001624	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001633	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001642	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001651	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001660	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001675	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP001684	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP002584	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP004935	1	De consulta externa	SMP	SMP	1	0
19	Nuevo León	19019	San Pedro Garza García	2	Urbano	NLSMP004993	1	De consulta externa	SMP	SMP	1	0
